id,label
sbcqkosj0hmwxao9,090.Red_breasted_Merganser
sc0i60uk5dj1aiac,200.Common_Yellowthroat
sde6hbrb7xfymz5j,083.White_breasted_Kingfisher
sdes3fi25aljchfy,042.Vermilion_Flycatcher
sdimuww7grdg8vtp,140.Summer_Tanager
sebtus5figr6t3ur,152.Blue_headed_Vireo
sf2ijownhis6u14l,038.Great_Crested_Flycatcher
sfbp7e2sv7svktwj,091.Mockingbird
sfwibr1tzdyw8x1c,142.Black_Tern
sgae8ak2svzk6mby,098.Scott_Oriole
sgaeumobodbuk4uw,149.Brown_Thrasher
sh5tvuep68tzp3d4,174.Palm_Warbler
sigk2bslckyljx01,122.Harris_Sparrow
silakyc6n2j8rnn1,007.Parakeet_Auklet
sirknfzti8u5lge7,032.Mangrove_Cuckoo
sjnzn9gelewrgyn3,137.Cliff_Swallow
sjolib6wkuo2spal,105.Whip_poor_Will
sk5u6bx8pjopnkoz,068.Ruby_throated_Hummingbird
skubnadkctprcgey,071.Long_tailed_Jaeger
skuu708g44k7hx8d,123.Henslow_Sparrow
sm7je5dz52hx548z,172.Nashville_Warbler
smjrh3sne00j53j1,044.Frigatebird
soxk8qtrexjce71m,113.Baird_Sparrow
spde30v396c57o0o,186.Cedar_Waxwing
spgb0tzwj7fdqn86,174.Palm_Warbler
spq8b53svgptc2ou,153.Philadelphia_Vireo
sqa15mq6znfkqjrd,148.Green_tailed_Towhee
srcab8wwt0gggvsl,166.Golden_winged_Warbler
srix12vb2fxln7j0,077.Tropical_Kingbird
srqpglxu1gk1ldkm,078.Gray_Kingbird
sru1ncpxndmsarqd,087.Mallard
ss1u6p3l2iaj6s8e,159.Black_and_white_Warbler
ssod7yb60trp8kqn,156.White_eyed_Vireo
ssv3y8xojudrbff4,136.Barn_Swallow
stebnfx449ap7ja0,106.Horned_Puffin
stx67aysun6lyq6k,024.Red_faced_Cormorant
supits08c3p6rpgm,136.Barn_Swallow
svcmcmfw2wzf54fk,058.Pigeon_Guillemot
svh3c9ppginshmxd,171.Myrtle_Warbler
svlblcacfomppqr5,095.Baltimore_Oriole
swu7nrfq6g2kycdy,060.Glaucous_winged_Gull
sxlg3ki21kypi8xs,060.Glaucous_winged_Gull
sype1jbw4bm5w42w,115.Brewer_Sparrow
szdkat3lv8730npk,035.Purple_Finch
szf98oe8a72ebkzj,036.Northern_Flicker
szs9usofk5tinsdx,054.Blue_Grosbeak
t133rwtdfjc5tlh9,147.Least_Tern
t279v6io2x9p32kc,082.Ringed_Kingfisher
t2l1tre030843hax,088.Western_Meadowlark
t2nwtrn6mp8fxozj,026.Bronzed_Cowbird
t2yctgme5izm1la3,029.American_Crow
t38s6ija1c5jco0o,110.Geococcyx
t4ax57c705nt6zmi,132.White_crowned_Sparrow
t4m96941w9e453ul,023.Brandt_Cormorant
t67xqeh9fyzuek5j,137.Cliff_Swallow
t6plazanj43ruqvs,049.Boat_tailed_Grackle
ta3779yiicroizm4,023.Brandt_Cormorant
tb6868gbj1s8gt89,035.Purple_Finch
tbbm83dhphm4rg8v,015.Lazuli_Bunting
tbn098ybbyxs2it2,186.Cedar_Waxwing
tc54rgmv7b3oeppg,164.Cerulean_Warbler
tc68qgy2rxvzytan,199.Winter_Wren
tceb0somooe4ux4b,002.Laysan_Albatross
tdrjrkcr2xghfc9i,027.Shiny_Cowbird
tdv16e557t3yvo36,077.Tropical_Kingbird
te54laik3i5peb5e,145.Elegant_Tern
teiajjzisbhh3l09,103.Sayornis
teu8bhbwco3yki0e,058.Pigeon_Guillemot
tezhr09i2nj462bj,157.Yellow_throated_Vireo
tfyfox0o8s5blex6,095.Baltimore_Oriole
tg0vkz32m6elnyxa,087.Mallard
tgk8hxuobevfiefo,151.Black_capped_Vireo
tgth5iy9bv1c2ebj,180.Wilson_Warbler
thfjftfdm6shhpbq,022.Chuck_will_Widow
thnfeamkltz86vvs,005.Crested_Auklet
tiu013iqodx2kg36,025.Pelagic_Cormorant
tjssu0bwjytr001k,131.Vesper_Sparrow
tkgwe6ozalboo66n,142.Black_Tern
tkrxrztti5cat3i9,033.Yellow_billed_Cuckoo
tloi2iq0vge9cnre,001.Black_footed_Albatross
tmitqayvalmydif2,153.Philadelphia_Vireo
tnk64hvs087fhy1k,101.White_Pelican
to5wfj6wgzst6ijg,197.Marsh_Wren
tp4c6zyke1mk5fro,098.Scott_Oriole
tq5y7pl3f2pijayw,020.Yellow_breasted_Chat
tq6ni497qku4s5h2,016.Painted_Bunting
tqbreebii1tbzd4u,199.Winter_Wren
tqqylm8j6okkeybd,104.American_Pipit
tr92zxin7873twew,015.Lazuli_Bunting
trja06auc9idjlk5,106.Horned_Puffin
tsgtwdb515fpo9t5,187.American_Three_toed_Woodpecker
tsnha8ljmqdah9cx,013.Bobolink
ttal2611splvv4cc,072.Pomarine_Jaeger
tu8uggo4v27chgxo,113.Baird_Sparrow
tuwrxm4gen5i5r9i,049.Boat_tailed_Grackle
tv0x7qwqzjgkqirz,079.Belted_Kingfisher
tv65ltdxav90a0x1,144.Common_Tern
tvaa0lfwnudkjcw4,027.Shiny_Cowbird
tw837voaggh977jn,081.Pied_Kingfisher
tx5425sa80ml0fxr,102.Western_Wood_Pewee
tx7ou506xwbdg2jd,149.Brown_Thrasher
txw4iv4o8fig2xkx,011.Rusty_Blackbird
tyg70cx4a7tta6rs,103.Sayornis
tytye1ro8icrwt58,122.Harris_Sparrow
u13wtaaxcxd0x26b,197.Marsh_Wren
u233360pbc9k0r1x,007.Parakeet_Auklet
u2k3w84i4gs77fzr,178.Swainson_Warbler
u326fgd66leniedo,080.Green_Kingfisher
u3e79vs3tgswx5pk,108.White_necked_Raven
u427sgjdgkiqx57h,172.Nashville_Warbler
u5e0h1vccmo9kch4,006.Least_Auklet
u64vzyal6mmrx67a,069.Rufous_Hummingbird
u82gsxlfvmryk8r4,006.Least_Auklet
u9hsaz3di5zqc141,031.Black_billed_Cuckoo
u9m1h49fc3tlznog,053.Western_Grebe
u9pbmh2hdb34bjqz,154.Red_eyed_Vireo
ua0yj4yauuktrkwu,106.Horned_Puffin
uahmgmoql1gqd9f4,038.Great_Crested_Flycatcher
uaw63lzkcxxsgvdj,047.American_Goldfinch
ub20kiwtaf36tax3,184.Louisiana_Waterthrush
ub67hi3694y3l3ux,073.Blue_Jay
uctd497hp31v21ar,186.Cedar_Waxwing
udgcojqkho9qokfz,182.Yellow_Warbler
udquya13ff1pbjso,005.Crested_Auklet
uf9bq4w50cgkfodz,020.Yellow_breasted_Chat
ugbmfd1gtnqezgvq,137.Cliff_Swallow
uh4rvtohq4pu9zgo,088.Western_Meadowlark
uj7cl57ibk9blh0w,046.Gadwall
ujaexe96343heckg,118.House_Sparrow
uklpmc9ohj64ylqf,161.Blue_winged_Warbler
ul8n8jmmy6osll77,042.Vermilion_Flycatcher
ulk1jgnmfvt7xk4t,194.Cactus_Wren
umnn6f5a9wsp1gxu,121.Grasshopper_Sparrow
un6trv4g050ehegf,104.American_Pipit
un8zhwj362uqli2i,188.Pileated_Woodpecker
unuybyv5gdpwi5ik,090.Red_breasted_Merganser
uofkinrvtenhxlnf,157.Yellow_throated_Vireo
uoin43b0dwyaour8,068.Ruby_throated_Hummingbird
uphrbd7nh3czse9w,083.White_breasted_Kingfisher
upm5aeja4qadg6hq,039.Least_Flycatcher
ur0p4gtrooepfu5t,189.Red_bellied_Woodpecker
ur7a6ttddn9spip4,096.Hooded_Oriole
urg8pd000v0nzbin,133.White_throated_Sparrow
urmbzaevityey9f7,172.Nashville_Warbler
us13g8f6xujuzw09,013.Bobolink
usjq4ihwhm7ip9xh,061.Heermann_Gull
usmncxje60rjzlue,019.Gray_Catbird
usqrvk7tau21l68p,180.Wilson_Warbler
ut19bcg0xv5du0rn,112.Great_Grey_Shrike
ut7c1caup77u8gw6,159.Black_and_white_Warbler
utj74rtp3355u598,071.Long_tailed_Jaeger
uyfl99jp9gntkvde,116.Chipping_Sparrow
uyojn5tyzd3w0k6s,030.Fish_Crow
uzdfpwn0qxzq8mrt,004.Groove_billed_Ani
v0l7hhon5v2qbws2,108.White_necked_Raven
v0ukabuhev5g1bvx,082.Ringed_Kingfisher
v1kso6xtgejetlcq,003.Sooty_Albatross
v3af0hydzo4k6144,121.Grasshopper_Sparrow
v3jg5ch64twv5yvj,108.White_necked_Raven
v42ajkus063p4uw3,198.Rock_Wren
v4phbhneht7c4hob,138.Tree_Swallow
v4wh0z3mmh5jwoeg,164.Cerulean_Warbler
v4xqcc54tg3buiux,081.Pied_Kingfisher
v623q5ncbfyat038,009.Brewer_Blackbird
v6u6s5mmlhjl0d4h,046.Gadwall
v76owm63p6iw8sxx,076.Dark_eyed_Junco
v846r93k30p90ko1,110.Geococcyx
v94rczmju89ntqcw,097.Orchard_Oriole
va48qjjskk8x8lnz,161.Blue_winged_Warbler
vabbauj117c1ib8w,183.Northern_Waterthrush
vanrmzx4i03w39yd,188.Pileated_Woodpecker
vb290j207c9cbcrs,110.Geococcyx
vb2jj6nwha6r8zz8,066.Western_Gull
vbegy8f8bhz6hf9d,009.Brewer_Blackbird
vc0jqn2dfhg4ufv4,012.Yellow_headed_Blackbird
vcuu6h19m8nq3sa4,174.Palm_Warbler
vdszde8rt2gx9xn5,107.Common_Raven
ve28mjmo9zewm2bz,037.Acadian_Flycatcher
vexczxpvqtno4qmb,032.Mangrove_Cuckoo
vgco591hyia3lxd1,128.Seaside_Sparrow
vh7gnvotk3woxaqa,008.Rhinoceros_Auklet
vhfaxnr1rp2k2o1e,083.White_breasted_Kingfisher
vhsbciqenpbxh3k0,037.Acadian_Flycatcher
vi2ov0vimwwfsp6a,113.Baird_Sparrow
vi8pi4qvqlnict69,041.Scissor_tailed_Flycatcher
vjnszcqtf4yvgzdw,198.Rock_Wren
vk95yul8uvl4aw9g,132.White_crowned_Sparrow
vkepk1tdnbjungp1,169.Magnolia_Warbler
vl6aeqku63fixibc,159.Black_and_white_Warbler
vlch2h27g0a8ufvg,143.Caspian_Tern
vnqkcpgme84rs5ts,030.Fish_Crow
vnxjvdtrse9h50et,133.White_throated_Sparrow
vnyy4hk8rebqvoy4,099.Ovenbird
voc64hatl34nkbwh,052.Pied_billed_Grebe
vppn1mbaemiyv5sx,044.Frigatebird
vppt5yqf561jh57k,091.Mockingbird
vq1kov9ved3qi74j,037.Acadian_Flycatcher
vq6ak7ztmgr87gwb,135.Bank_Swallow
vraz7bpnkorq8ick,064.Ring_billed_Gull
vrjr96681dinlrey,052.Pied_billed_Grebe
vsgl9ny8lh9p73nc,093.Clark_Nutcracker
vsjjt3h5suwyly6s,199.Winter_Wren
vtvxga2bkjmvlx3o,017.Cardinal
vvvfxjkp6w0zliq4,112.Great_Grey_Shrike
vwxzcf5jm8zypuu4,068.Ruby_throated_Hummingbird
vxbte3te2vrq4tip,121.Grasshopper_Sparrow
vznba5fese5qba7u,197.Marsh_Wren
w0an055n9j5i3v7s,100.Brown_Pelican
w0q1u59509dovskr,200.Common_Yellowthroat
w16dtf400494tnyv,026.Bronzed_Cowbird
w1g4zsjluszogzxn,096.Hooded_Oriole
w1x1ltwghxhq7g0k,103.Sayornis
w31r0t0204hurnvu,150.Sage_Thrasher
w4f8gagcp1byl0h5,007.Parakeet_Auklet
w4u2qkjg480hkfkk,045.Northern_Fulmar
w51yhcemha5s5j25,113.Baird_Sparrow
w5f3ttxxdgtkqe2n,124.Le_Conte_Sparrow
w5qozfo5x96uoptu,040.Olive_sided_Flycatcher
w5u7kb1pt9onfk5q,165.Chestnut_sided_Warbler
w689vlw7nttlmv7i,021.Eastern_Towhee
w6klkl5m2e4aunmr,046.Gadwall
w6qj6hfms2l906uq,086.Pacific_Loon
w7p66ub1fdjs7d07,034.Gray_crowned_Rosy_Finch
w7x7a81s0xqzpeum,071.Long_tailed_Jaeger
w88bu48sv6g6p0hc,162.Canada_Warbler
w8fj626susbvdefx,040.Olive_sided_Flycatcher
w8gqwkfjv2rs4v1g,157.Yellow_throated_Vireo
w94ykg9o5nynoj5x,148.Green_tailed_Towhee
w9acnf7zvudyfm9e,130.Tree_Sparrow
waidvx0rpkmhtms9,071.Long_tailed_Jaeger
waqn5olzw0uk3e1q,152.Blue_headed_Vireo
warqkut9iaffgsq1,148.Green_tailed_Towhee
wb3tun376xc2s792,182.Yellow_Warbler
wb5gx77avqyndlio,179.Tennessee_Warbler
wbwn8oegggxshaib,030.Fish_Crow
wc7rzugazsa0z730,112.Great_Grey_Shrike
wca8gpyf19docjyp,045.Northern_Fulmar
wgi1dmejws1j4zm9,147.Least_Tern
whnl3hy4celq2xng,178.Swainson_Warbler
wi5kndn31tuncwb2,127.Savannah_Sparrow
wi889p3v4926408e,011.Rusty_Blackbird
wiamo5c6aq7n1dbg,101.White_Pelican
wkc740l9g8x2gf5m,055.Evening_Grosbeak
wksdyvi3d2f8xikn,125.Lincoln_Sparrow
wkukab4nadaj4xbp,049.Boat_tailed_Grackle
wl9qtpzx344wp5nw,162.Canada_Warbler
wma96zg9t7ctbpaw,125.Lincoln_Sparrow
wnwst6gzwm6mm1fx,039.Least_Flycatcher
woj6hvbzylk9u31v,185.Bohemian_Waxwing
wplxmvpwsk93xnav,100.Brown_Pelican
wq8a1wlarig17wtr,189.Red_bellied_Woodpecker
wqnrazaenhu8jzu2,097.Orchard_Oriole
wre40ihsrsdvz4b5,039.Least_Flycatcher
wsmmfw4vr2mks9k6,032.Mangrove_Cuckoo
wt7trvrbty85mbfu,088.Western_Meadowlark
wt9smo8wkll60hyv,150.Sage_Thrasher
wtpy7fexuggb9d7n,055.Evening_Grosbeak
wu34p0mmt18zcp58,019.Gray_Catbird
wu9fbjdl7ezxxvb3,151.Black_capped_Vireo
wulac075nz52y2xz,092.Nighthawk
wutrlj35o8nd8lqr,138.Tree_Swallow
wveppy6jgohy3cqb,161.Blue_winged_Warbler
wvtiagp3q1vfbri8,076.Dark_eyed_Junco
wwiq38btt1858x6v,110.Geococcyx
wynoh1ft71rq2wuw,196.House_Wren
x00hd0ypwq5pb2dp,021.Eastern_Towhee
x0y588h6copxna0x,084.Red_legged_Kittiwake
x16okh89hc3vmupu,107.Common_Raven
x3474u9zk87h1x6u,124.Le_Conte_Sparrow
x4k1l2pxh2wrvktt,060.Glaucous_winged_Gull
x5cssz1tqlso5yq5,079.Belted_Kingfisher
x5l4wypxm9y07g68,126.Nelson_Sharp_tailed_Sparrow
x5p4a4qawtghkr8l,091.Mockingbird
x6pxp3deh8x9kmz9,097.Orchard_Oriole
x6z18je5ucvue5rl,115.Brewer_Sparrow
x77ok48ozltr8n4y,131.Vesper_Sparrow
x7dpm9d95paty4tx,168.Kentucky_Warbler
x8rk9argsby66grd,139.Scarlet_Tanager
x8s52lej030brtia,059.California_Gull
x924n988swsejkfo,161.Blue_winged_Warbler
x9chaq25s0ge30re,116.Chipping_Sparrow
x9k2wlo98cr2n8vn,195.Carolina_Wren
x9sw3hnbsuiba42z,180.Wilson_Warbler
xbquqdplk9pkeb3k,004.Groove_billed_Ani
xdke8fwjngflu2wb,050.Eared_Grebe
xepknlna74e8bnyk,200.Common_Yellowthroat
xezwe9cifwxc1he1,174.Palm_Warbler
xflzsvfhxywu7f1z,035.Purple_Finch
xg5kostmg01il3y4,161.Blue_winged_Warbler
xg5o6cn5kel3gw7i,081.Pied_Kingfisher
xj3fnp24pbcippvt,073.Blue_Jay
xjcfukj8aw07v04t,157.Yellow_throated_Vireo
xjmky8t7ljjmsjox,079.Belted_Kingfisher
xmjzopl5xs1o8c0c,145.Elegant_Tern
xnfa6t1tymmkzmvn,067.Anna_Hummingbird
xoj8cvf46furyic5,061.Heermann_Gull
xpk6wdm74qd5glcs,127.Savannah_Sparrow
xpsyeunwlrz2u93o,102.Western_Wood_Pewee
xq1nuossseufn1mq,127.Savannah_Sparrow
xq3k6sjcf4juw6df,047.American_Goldfinch
xq4b9tg093xenpi7,073.Blue_Jay
xqvcc38cbdvi26pf,100.Brown_Pelican
xr72zf0kc3z5n1rr,101.White_Pelican
xrf76ddyvrsxyhwb,160.Black_throated_Blue_Warbler
xrzzi5x5q5qy5br9,066.Western_Gull
xsl27qany7lsyhch,183.Northern_Waterthrush
xtcrsuyoovlqn2e8,122.Harris_Sparrow
xthhpoeevmhvlg2a,072.Pomarine_Jaeger
xtn0ii1jd1jxza1f,013.Bobolink
xtsqxalv7vhgffxi,162.Canada_Warbler
xvb0s8o6as9tg2q5,010.Red_winged_Blackbird
xvuj4rfucrtnuoth,036.Northern_Flicker
xwr8px1srf8muohm,107.Common_Raven
xwufvwdab7b8i48o,054.Blue_Grosbeak
xwy70gdetuqv2k70,050.Eared_Grebe
xxtfhw6xifo2x0zn,030.Fish_Crow
xy289ytub6jo2cdm,069.Rufous_Hummingbird
xyct2t4szird411f,143.Caspian_Tern
xym4uoq9pthfn7hk,113.Baird_Sparrow
xz6kn6qvsz6w3yam,015.Lazuli_Bunting
xzov1mbxd2djyzge,149.Brown_Thrasher
xzqkfio1tka3drxw,140.Summer_Tanager
y0kbf1tedd70mrbb,051.Horned_Grebe
y1qp1fpyi86jme72,128.Seaside_Sparrow
y2ly4l63frfo7mla,116.Chipping_Sparrow
y2xqh188zcm9uumk,089.Hooded_Merganser
y4ayr4u1batt2v6c,035.Purple_Finch
y4az8ac1r9hi1une,134.Cape_Glossy_Starling
y4gno8wojgdies0k,186.Cedar_Waxwing
y53ust4s06s0edr5,129.Song_Sparrow
y83cmizascevnff8,079.Belted_Kingfisher
yabhrmj15fmd3flt,032.Mangrove_Cuckoo
yak5y32ysdqcs85w,075.Green_Jay
yb6m04iyj2dztltm,120.Fox_Sparrow
yb8hlcl0gngzo7hb,134.Cape_Glossy_Starling
ybfgi45uvglihgsy,154.Red_eyed_Vireo
yd5wg197uyv8n82s,144.Common_Tern
ydbxyx079ha3bp8b,161.Blue_winged_Warbler
yde983dl4u3c7vad,037.Acadian_Flycatcher
ydj5at9ey4uck2be,067.Anna_Hummingbird
ye9gwqzxrpab2ht0,173.Orange_crowned_Warbler
yecs4m7uhxp8r5c5,117.Clay_colored_Sparrow
yevknfkucodsmf73,134.Cape_Glossy_Starling
yfgdxxqindmfrc5h,119.Field_Sparrow
ygrqnbji6xjno3va,095.Baltimore_Oriole
yjp2t7dia0a807rs,040.Olive_sided_Flycatcher
yjucssryohlh4481,123.Henslow_Sparrow
yk5hrs196vk0ii19,133.White_throated_Sparrow
ykdicc6dkg5bah0x,003.Sooty_Albatross
ykgz049ywzal77l0,144.Common_Tern
yko2yn21nk8mn86q,056.Pine_Grosbeak
ylpv9cdckr2zy3ji,071.Long_tailed_Jaeger
ym278nmgjsy0xb1s,045.Northern_Fulmar
ymed1kny1mzzjhos,111.Loggerhead_Shrike
ynhli8hwzpp2bfz3,071.Long_tailed_Jaeger
yo3uhnwg1hummrj8,137.Cliff_Swallow
yopvz3yugg89dvij,118.House_Sparrow
ypdlcebwlyegekhy,179.Tennessee_Warbler
ypmwe78ypp8yp6go,155.Warbling_Vireo
ypwok1qwu7699bed,107.Common_Raven
yqeh4x44lox783hq,056.Pine_Grosbeak
yqvxfne1tays9888,046.Gadwall
yr8ftisqyexsh22a,151.Black_capped_Vireo
yre0il8lnhj5er9y,130.Tree_Sparrow
yrr19uwfxyat2ax7,125.Lincoln_Sparrow
yrvd3gljznppo6ga,033.Yellow_billed_Cuckoo
yrwv9oy30xwz1068,156.White_eyed_Vireo
ysnxcsgmaybxniye,119.Field_Sparrow
ytvqmqmgl2d6cczh,019.Gray_Catbird
yvvaglym71424zuh,064.Ring_billed_Gull
yy520lf8ycgtprbe,143.Caspian_Tern
yz26bzm9os2c9g85,067.Anna_Hummingbird
z03k5wgzo6c1iy6t,075.Green_Jay
z0opv27gt0laeqsr,079.Belted_Kingfisher
z0vpekkc1fmdeqpu,124.Le_Conte_Sparrow
z0w2z36sqpzp7xfw,076.Dark_eyed_Junco
z2l66e8vt8h6fh3a,178.Swainson_Warbler
z3newq8qplvk1cl5,022.Chuck_will_Widow
z3rv6x958kemvzhj,134.Cape_Glossy_Starling
z3z1xm4z2egg43hr,061.Heermann_Gull
z4pfex9cdevva3fv,011.Rusty_Blackbird
z5rsp6xdjxoxzkdu,046.Gadwall
z6rt7s2l88cl0nk9,092.Nighthawk
z71ras63x6mq2xm5,087.Mallard
z7hm6ryqbfkoy3bi,192.Downy_Woodpecker
z7i3f23ey5w22n2w,141.Artic_Tern
z7j1r4gdya1oec6n,162.Canada_Warbler
z8j0woeffgckig74,161.Blue_winged_Warbler
z8m7w6qvyrd6wl1d,117.Clay_colored_Sparrow
z8nz860vxwjg18cj,114.Black_throated_Sparrow
z8uzp6vtvgpmm6dd,028.Brown_Creeper
z8w2o0n4129u6s6z,040.Olive_sided_Flycatcher
z9l5wxnc5dbs4v3n,075.Green_Jay
za3zjj1n7yyoq551,153.Philadelphia_Vireo
za4mkkpudp7ku95z,093.Clark_Nutcracker
za8grj1o36dai7tz,036.Northern_Flicker
zar7kvion8u5iijw,197.Marsh_Wren
zbk193lcuy0fgy6o,149.Brown_Thrasher
zblsao4cvnedowsj,032.Mangrove_Cuckoo
zf9gqt661p2lri1j,179.Tennessee_Warbler
zgwna8t4stuqafdl,071.Long_tailed_Jaeger
zh8bsewazmhihg1d,146.Forsters_Tern
zj2a435g8w5r98u3,104.American_Pipit
zjnwib6q857xy98o,166.Golden_winged_Warbler
zjucvmmdgq78bovp,138.Tree_Swallow
zjz9q5sf09qtfajr,031.Black_billed_Cuckoo
zk0bjefjjj8x1qfa,142.Black_Tern
zks9yp57wg9f4cq4,034.Gray_crowned_Rosy_Finch
zmqvoifgarm5c2l8,131.Vesper_Sparrow
znb15vml6l759lh2,068.Ruby_throated_Hummingbird
znmjbiorhi9h1tup,120.Fox_Sparrow
znns8rdvsfr9nxcu,021.Eastern_Towhee
zov8k1hxk29vh1eq,077.Tropical_Kingbird
zpdxm1rv233gva03,175.Pine_Warbler
zpqz5et4ed72ucba,117.Clay_colored_Sparrow
zpzyuypclompo2hi,084.Red_legged_Kittiwake
zqi1kz2mdzrgx4mf,126.Nelson_Sharp_tailed_Sparrow
zqlysqi31otnmaav,047.American_Goldfinch
zrbanefdmpunufgi,026.Bronzed_Cowbird
zskhwg4i2pc4l289,133.White_throated_Sparrow
zsqg16fbdah7lq4g,146.Forsters_Tern
zu4bh4yzdqp4tw2w,064.Ring_billed_Gull
zuduqfr384p7wl6l,153.Philadelphia_Vireo
zumuvxu3tcbwpu56,114.Black_throated_Sparrow
zvpyay7u7bgsaxnj,150.Sage_Thrasher
zvyx131kfjogfn62,175.Pine_Warbler
zw8srolz3ato3m7a,089.Hooded_Merganser
zx4vfc6vepy2ah7v,117.Clay_colored_Sparrow
zx51lghpgb69x2kj,014.Indigo_Bunting
zxucbpfpy7e7egbl,041.Scissor_tailed_Flycatcher
zy44rh8ee6s0rlxp,018.Spotted_Catbird
zy97ewyvt1qjsd66,175.Pine_Warbler
zydmf1g651ft4kao,163.Cape_May_Warbler
